"盒幅锅龋","螟沥家疙","斥/岿/老","雀瞒","版档","困档","盲荐矫阿","TN(Х/L)","TP(Х/L)"
"3008B60","措没达2","2023/09/06","1雀瞒 惑摸何","127∑29'5.4""","36∑28'37""","10:15","3.511","0.030"
"3008B50","措没达3","2023/09/06","1雀瞒 惑摸何","127∑30'23.8""","36∑30'43.2""","10:30","3.564","0.020"
"3008B10","措没达4","2023/09/06","1雀瞒 惑摸何","127∑38'8.4""","36∑22'18.5""","13:10","2.994","0.023"
"3008B30","措没达5(措没龋)","2023/09/06","1雀瞒 惑摸何","127∑33'9.3""","36∑25'59.2""","11:40","3.255","0.025"
"3008B20","措没达6","2023/09/06","1雀瞒 惑摸何","127∑33'25.1""","36∑23'18.6""","12:10","3.336","0.020"
"3008B60","措没达2","2023/09/06","1雀瞒 吝摸何","127∑29'5.4""","36∑28'37""","10:15","3.017","0.015"
"3008B50","措没达3","2023/09/06","1雀瞒 吝摸何","127∑30'23.8""","36∑30'43.2""","10:30","3.154","0.016"
"3008B10","措没达4","2023/09/06","1雀瞒 吝摸何","127∑38'8.4""","36∑22'18.5""","13:10","2.846","0.017"
"3008B30","措没达5(措没龋)","2023/09/06","1雀瞒 吝摸何","127∑33'9.3""","36∑25'59.2""","11:40","3.112","0.017"
"3008B20","措没达6","2023/09/06","1雀瞒 吝摸何","127∑33'25.1""","36∑23'18.6""","12:10","3.486","0.018"
"3008B60","措没达2","2023/09/06","1雀瞒 窍摸何","127∑29'5.4""","36∑28'37""","10:15","2.846","0.012"
"3008B50","措没达3","2023/09/06","1雀瞒 窍摸何","127∑30'23.8""","36∑30'43.2""","10:30","3.218","0.015"
"3008B10","措没达4","2023/09/06","1雀瞒 窍摸何","127∑38'8.4""","36∑22'18.5""","13:10","2.894","0.016"
"3008B30","措没达5(措没龋)","2023/09/06","1雀瞒 窍摸何","127∑33'9.3""","36∑25'59.2""","11:40","3.349","0.018"
"3008B20","措没达6","2023/09/06","1雀瞒 窍摸何","127∑33'25.1""","36∑23'18.6""","12:10","3.169","0.019"
"3008B40","措没达1","2023/09/11","2雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:30","0.861","0.052"
"3008B40","措没达1","2023/09/11","2雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:35","1.537","0.033"
"3008B40","措没达1","2023/09/11","2雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:40","1.712","0.043"
"3008B40","措没达1","2023/09/18","3雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:10","1.171","0.032"
"3008B40","措没达1","2023/09/18","3雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:15","1.196","0.024"
"3008B40","措没达1","2023/09/18","3雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:20","1.571","0.054"
"3008B40","措没达1","2023/09/25","4雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:40","1.168","0.025"
"3008B40","措没达1","2023/09/25","4雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:45","1.293","0.029"
"3008B40","措没达1","2023/09/25","4雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:50","1.754","0.049"
"3008B40","措没达1","2023/10/04","1雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:35","1.155","0.026"
"3008B40","措没达1","2023/10/04","1雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:40","1.136","0.023"
"3008B40","措没达1","2023/10/04","1雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:45","1.342","0.031"
"3008B40","措没达1","2023/10/10","2雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:50","1.188","0.028"
"3008B40","措没达1","2023/10/10","2雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:55","1.226","0.019"
"3008B40","措没达1","2023/10/10","2雀瞒 窍摸何","127∑29'44""","36∑22'16""","14:00","1.235","0.013"
"3008B60","措没达2","2023/10/11","1雀瞒 惑摸何","127∑29'5.4""","36∑28'37""","10:26","2.917","0.020"
"3008B50","措没达3","2023/10/11","1雀瞒 惑摸何","127∑30'23.8""","36∑30'43.2""","10:42","3.124","0.025"
"3008B10","措没达4","2023/10/11","1雀瞒 惑摸何","127∑38'8.4""","36∑22'18.5""","12:21","3.103","0.023"
"3008B30","措没达5(措没龋)","2023/10/11","1雀瞒 惑摸何","127∑33'9.3""","36∑25'59.2""","11:25","2.994","0.019"
"3008B20","措没达6","2023/10/11","1雀瞒 惑摸何","127∑33'25.1""","36∑23'18.6""","12:00","2.894","0.020"
"3008B60","措没达2","2023/10/11","1雀瞒 吝摸何","127∑29'5.4""","36∑28'37""","10:26","2.866","0.017"
"3008B50","措没达3","2023/10/11","1雀瞒 吝摸何","127∑30'23.8""","36∑30'43.2""","10:42","3.089","0.020"
"3008B10","措没达4","2023/10/11","1雀瞒 吝摸何","127∑38'8.4""","36∑22'18.5""","12:21","2.917","0.017"
"3008B30","措没达5(措没龋)","2023/10/11","1雀瞒 吝摸何","127∑33'9.3""","36∑25'59.2""","11:25","3.145","0.016"
"3008B20","措没达6","2023/10/11","1雀瞒 吝摸何","127∑33'25.1""","36∑23'18.6""","12:00","2.830","0.019"
"3008B60","措没达2","2023/10/11","1雀瞒 窍摸何","127∑29'5.4""","36∑28'37""","10:26","2.946","0.015"
"3008B50","措没达3","2023/10/11","1雀瞒 窍摸何","127∑30'23.8""","36∑30'43.2""","10:42","2.994","0.017"
"3008B10","措没达4","2023/10/11","1雀瞒 窍摸何","127∑38'8.4""","36∑22'18.5""","12:21","2.886","0.016"
"3008B30","措没达5(措没龋)","2023/10/11","1雀瞒 窍摸何","127∑33'9.3""","36∑25'59.2""","11:25","2.975","0.017"
"3008B20","措没达6","2023/10/11","1雀瞒 窍摸何","127∑33'25.1""","36∑23'18.6""","12:00","2.946","0.017"
"3008B40","措没达1","2023/10/16","3雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:40","1.131","0.017"
"3008B40","措没达1","2023/10/16","3雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:45","1.118","0.016"
"3008B40","措没达1","2023/10/16","3雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:50","1.134","0.016"
"3008B40","措没达1","2023/10/23","4雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:55","1.283","0.015"
"3008B40","措没达1","2023/10/23","4雀瞒 吝摸何","127∑29'44""","36∑22'16""","14:00","1.156","0.017"
"3008B40","措没达1","2023/10/23","4雀瞒 窍摸何","127∑29'44""","36∑22'16""","14:05","1.137","0.015"
"3008B40","措没达1","2023/10/30","5雀瞒 惑摸何","127∑29'44""","36∑22'16""","14:00","1.244","0.015"
"3008B40","措没达1","2023/10/30","5雀瞒 吝摸何","127∑29'44""","36∑22'16""","14:05","1.210","0.015"
"3008B40","措没达1","2023/10/30","5雀瞒 窍摸何","127∑29'44""","36∑22'16""","14:10","1.221","0.016"
"3008B40","措没达1","2023/11/06","1雀瞒 惑摸何","127∑29'44""","36∑22'16""","14:00","1.320","0.011"
"3008B40","措没达1","2023/11/06","1雀瞒 吝摸何","127∑29'44""","36∑22'16""","14:05","1.363","0.011"
"3008B40","措没达1","2023/11/06","1雀瞒 窍摸何","127∑29'44""","36∑22'16""","14:10","1.357","0.011"
"3008B60","措没达2","2023/11/09","1雀瞒 惑摸何","127∑29'5.4""","36∑28'37""","10:00","3.024","0.009"
"3008B50","措没达3","2023/11/09","1雀瞒 惑摸何","127∑30'23.8""","36∑30'43.2""","10:20","2.898","0.015"
"3008B10","措没达4","2023/11/09","1雀瞒 惑摸何","127∑38'8.4""","36∑22'18.5""","12:15","2.679","0.014"
"3008B30","措没达5(措没龋)","2023/11/09","1雀瞒 惑摸何","127∑33'9.3""","36∑25'59.2""","11:15","3.037","0.012"
"3008B20","措没达6","2023/11/09","1雀瞒 惑摸何","127∑33'25.1""","36∑23'18.6""","11:40","2.938","0.018"
"3008B60","措没达2","2023/11/09","1雀瞒 吝摸何","127∑29'5.4""","36∑28'37""","10:00","3.171","0.011"
"3008B50","措没达3","2023/11/09","1雀瞒 吝摸何","127∑30'23.8""","36∑30'43.2""","10:20","2.930","0.014"
"3008B10","措没达4","2023/11/09","1雀瞒 吝摸何","127∑38'8.4""","36∑22'18.5""","12:15","2.699","0.012"
"3008B30","措没达5(措没龋)","2023/11/09","1雀瞒 吝摸何","127∑33'9.3""","36∑25'59.2""","11:15","2.927","0.014"
"3008B20","措没达6","2023/11/09","1雀瞒 吝摸何","127∑33'25.1""","36∑23'18.6""","11:40","2.785","0.012"
"3008B60","措没达2","2023/11/09","1雀瞒 窍摸何","127∑29'5.4""","36∑28'37""","10:00","3.287","0.013"
"3008B50","措没达3","2023/11/09","1雀瞒 窍摸何","127∑30'23.8""","36∑30'43.2""","10:20","3.019","0.021"
"3008B10","措没达4","2023/11/09","1雀瞒 窍摸何","127∑38'8.4""","36∑22'18.5""","12:15","2.652","0.012"
"3008B30","措没达5(措没龋)","2023/11/09","1雀瞒 窍摸何","127∑33'9.3""","36∑25'59.2""","11:15","2.613","0.012"
"3008B20","措没达6","2023/11/09","1雀瞒 窍摸何","127∑33'25.1""","36∑23'18.6""","11:40","2.623","0.012"
"3008B40","措没达1","2023/11/13","2雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:25","1.272","0.015"
"3008B40","措没达1","2023/11/13","2雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:30","1.225","0.016"
"3008B40","措没达1","2023/11/13","2雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:35","1.139","0.015"
"3008B40","措没达1","2023/11/20","3雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:45","1.383","0.023"
"3008B40","措没达1","2023/11/20","3雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:50","1.351","0.017"
"3008B40","措没达1","2023/11/20","3雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:55","1.421","0.017"
"3008B40","措没达1","2023/11/27","4雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:25","1.565","0.013"
"3008B40","措没达1","2023/11/27","4雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:30","1.217","0.009"
"3008B40","措没达1","2023/11/27","4雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:35","1.208","0.011"
"3008B40","措没达1","2023/12/04","1雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:25","1.332","0.013"
"3008B40","措没达1","2023/12/04","1雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:30","1.251","0.013"
"3008B40","措没达1","2023/12/04","1雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:35","1.286","0.013"
"3008B40","措没达1","2023/12/11","2雀瞒 惑摸何","127∑29'44""","36∑22'16""","13:25","1.645","0.018"
"3008B40","措没达1","2023/12/11","2雀瞒 吝摸何","127∑29'44""","36∑22'16""","13:30","1.353","0.017"
"3008B40","措没达1","2023/12/11","2雀瞒 窍摸何","127∑29'44""","36∑22'16""","13:35","1.413","0.017"
"3008B60","措没达2","2023/12/13","1雀瞒 惑摸何","127∑29'5.4""","36∑28'37""","10:30","3.245","0.013"
"3008B50","措没达3","2023/12/13","1雀瞒 惑摸何","127∑30'23.8""","36∑30'43.2""","10:55","2.752","0.010"
"3008B10","措没达4","2023/12/13","1雀瞒 惑摸何","127∑38'8.4""","36∑22'18.5""","12:30","2.761","0.012"
"3008B30","措没达5(措没龋)","2023/12/13","1雀瞒 惑摸何","127∑33'9.3""","36∑25'59.2""","11:30","2.668","0.011"
"3008B20","措没达6","2023/12/13","1雀瞒 惑摸何","127∑33'25.1""","36∑23'18.6""","11:50","2.791","0.011"
"3008B60","措没达2","2023/12/13","1雀瞒 吝摸何","127∑29'5.4""","36∑28'37""","10:30","2.889","0.011"
"3008B50","措没达3","2023/12/13","1雀瞒 吝摸何","127∑30'23.8""","36∑30'43.2""","10:55","2.816","0.010"
"3008B10","措没达4","2023/12/13","1雀瞒 吝摸何","127∑38'8.4""","36∑22'18.5""","12:30","2.778","0.010"
"3008B30","措没达5(措没龋)","2023/12/13","1雀瞒 吝摸何","127∑33'9.3""","36∑25'59.2""","11:30","2.723","0.010"
"3008B20","措没达6","2023/12/13","1雀瞒 吝摸何","127∑33'25.1""","36∑23'18.6""","11:50","2.788","0.010"
"3008B60","措没达2","2023/12/13","1雀瞒 窍摸何","127∑29'5.4""","36∑28'37""","10:30","2.913","0.009"
"3008B50","措没达3","2023/12/13","1雀瞒 窍摸何","127∑30'23.8""","36∑30'43.2""","10:55","2.964","0.011"
"3008B10","措没达4","2023/12/13","1雀瞒 窍摸何","127∑38'8.4""","36∑22'18.5""","12:30","2.904","0.008"
"3008B30","措没达5(措没龋)","2023/12/13","1雀瞒 窍摸何","127∑33'9.3""","36∑25'59.2""","11:30","2.680","0.012"
"3008B20","措没达6","2023/12/13","1雀瞒 窍摸何","127∑33'25.1""","36∑23'18.6""","11:50","2.803","0.010"
"3008B40","措没达1","2023/12/18","3雀瞒 惑摸何","127∑29'44""","36∑22'16""","14:20","1.361","0.014"
"3008B40","措没达1","2023/12/18","3雀瞒 吝摸何","127∑29'44""","36∑22'16""","14:25","1.323","0.017"
"3008B40","措没达1","2023/12/18","3雀瞒 窍摸何","127∑29'44""","36∑22'16""","14:30","1.434","0.019"
